stringId_A,stringId_B,combined_score
ENSP00000362680,ENSP00000454623,0.7088749000000001
ENSP00000362680,ENSP00000366109,0.557808
ENSP00000362680,ENSP00000386896,0.6904495
ENSP00000362680,ENSP00000379140,0.5445
ENSP00000362680,ENSP00000474412,0.5369999999999999
ENSP00000362680,ENSP00000496959,0.7062373
ENSP00000362680,ENSP00000418447,0.57277
ENSP00000362680,ENSP00000417273,0.572025
ENSP00000362680,ENSP00000477713,0.6677656
ENSP00000362680,ENSP00000380948,0.6987256
ENSP00000362680,ENSP00000385143,0.9072
ENSP00000362680,ENSP00000371067,0.6210393999999999
ENSP00000362680,ENSP00000430684,0.749575
ENSP00000362680,ENSP00000457421,0.8634496
ENSP00000362680,ENSP00000380227,0.913324
ENSP00000362680,ENSP00000501150,0.9122067
ENSP00000362680,ENSP00000398632,0.651824
ENSP00000362680,ENSP00000485033,0.7034765000000001
ENSP00000362680,ENSP00000379350,0.9122152
ENSP00000362680,ENSP00000495631,0.906
ENSP00000362680,ENSP00000497733,0.920167
ENSP00000362680,ENSP00000400175,0.918209
ENSP00000362680,ENSP00000451828,0.818056
ENSP00000362680,ENSP00000433623,0.681736
ENSP00000362680,ENSP00000452786,0.937119
ENSP00000362680,ENSP00000364898,0.96696
ENSP00000362680,ENSP00000380638,0.9817132
ENSP00000362680,ENSP00000495360,0.9558362
ENSP00000362776,ENSP00000379350,0.545429
ENSP00000362776,ENSP00000497653,0.4354
ENSP00000362776,ENSP00000381949,0.45220000000000005
ENSP00000362776,ENSP00000369889,0.58508
ENSP00000362776,ENSP00000363840,0.64544902
ENSP00000362776,ENSP00000364000,0.6458
ENSP00000363840,ENSP00000381949,0.4264
ENSP00000363840,ENSP00000497653,0.4
ENSP00000363840,ENSP00000364000,0.7784981599999999
ENSP00000363840,ENSP00000369889,0.79460236
ENSP00000364000,ENSP00000497653,0.4
ENSP00000364000,ENSP00000381949,0.4516
ENSP00000364000,ENSP00000369889,0.73176
ENSP00000364163,ENSP00000436047,0.4
ENSP00000364163,ENSP00000498587,0.5245
ENSP00000364163,ENSP00000451828,0.7745
ENSP00000364210,ENSP00000384273,0.46712560000000003
ENSP00000364210,ENSP00000371067,0.9053
ENSP00000364683,ENSP00000434034,0.9055
ENSP00000364683,ENSP00000447297,0.9292
ENSP00000364898,ENSP00000479719,0.5497000000000001
ENSP00000364898,ENSP00000485033,0.5797555
ENSP00000364898,ENSP00000499900,0.562
ENSP00000364898,ENSP00000498441,0.5375
ENSP00000364898,ENSP00000365817,0.554
ENSP00000364898,ENSP00000400175,0.602615
ENSP00000364898,ENSP00000497733,0.604395
ENSP00000364898,ENSP00000496577,0.5959494999999999
ENSP00000364898,ENSP00000431885,0.8164
ENSP00000364898,ENSP00000371067,0.8252
ENSP00000364898,ENSP00000452786,0.66925
ENSP00000364898,ENSP00000417273,0.6171832000000002
ENSP00000364898,ENSP00000380948,0.653225
ENSP00000364898,ENSP00000375616,0.9230414
ENSP00000364898,ENSP00000375629,0.9318102
ENSP00000364898,ENSP00000433623,0.707424
ENSP00000364898,ENSP00000501150,0.9114619
ENSP00000364898,ENSP00000478763,0.9188523
ENSP00000364898,ENSP00000477713,0.88456
ENSP00000365227,ENSP00000375629,0.445145
ENSP00000365227,ENSP00000494788,0.41500000000000004
ENSP00000365227,ENSP00000380948,0.581
ENSP00000365380,ENSP00000384273,0.524
ENSP00000365380,ENSP00000497102,0.6050249999999999
ENSP00000365465,ENSP00000378431,0.41999999999999993
ENSP00000365465,ENSP00000389326,0.625
ENSP00000365569,ENSP00000377508,0.4534
ENSP00000365569,ENSP00000382697,0.47980600000000007
ENSP00000365569,ENSP00000495360,0.46474624
ENSP00000365569,ENSP00000400175,0.5318932000000001
ENSP00000365569,ENSP00000376197,0.4252
ENSP00000365569,ENSP00000394496,0.73232
ENSP00000365569,ENSP00000378368,0.9760096
ENSP00000365817,ENSP00000386896,0.414397
ENSP00000365817,ENSP00000501150,0.5
ENSP00000365817,ENSP00000477713,0.5469999999999999
ENSP00000365817,ENSP00000417404,0.7157199999999999
ENSP00000365817,ENSP00000375616,0.630716
ENSP00000365817,ENSP00000375629,0.632309
ENSP00000365817,ENSP00000398890,0.9211
ENSP00000365817,ENSP00000408146,0.9291242
ENSP00000365817,ENSP00000393566,0.9267000000000001
ENSP00000365817,ENSP00000378786,0.9289000000000001
ENSP00000365817,ENSP00000366024,0.9193733
ENSP00000365817,ENSP00000379873,0.9830089
ENSP00000366024,ENSP00000398890,0.58968
ENSP00000366024,ENSP00000408146,0.63775
ENSP00000366024,ENSP00000393566,0.59842
ENSP00000366024,ENSP00000378786,0.64982224
ENSP00000366024,ENSP00000375616,0.5919700000000001
ENSP00000366024,ENSP00000379873,0.9145356
ENSP00000366024,ENSP00000375629,0.991963
ENSP00000366109,ENSP00000391490,0.54626
ENSP00000366283,ENSP00000379350,0.4658848000000001
ENSP00000366283,ENSP00000469413,0.4782664
ENSP00000366283,ENSP00000376197,0.46385199999999993
ENSP00000366283,ENSP00000497733,0.5284
ENSP00000366283,ENSP00000422533,0.55045
ENSP00000366283,ENSP00000370593,0.5906495
ENSP00000366288,ENSP00000422533,0.541216
ENSP00000366288,ENSP00000370593,0.978
ENSP00000367154,ENSP00000422533,0.514
ENSP00000367154,ENSP00000379975,0.9265
ENSP00000367316,ENSP00000369677,0.5731200000000001
ENSP00000367316,ENSP00000496959,0.5653000000000001
ENSP00000367316,ENSP00000386896,0.54
ENSP00000367316,ENSP00000458162,0.6661
ENSP00000367316,ENSP00000369889,0.6647000000000001
ENSP00000367316,ENSP00000494750,0.6661
ENSP00000367316,ENSP00000377941,0.6647000000000001
ENSP00000367316,ENSP00000454623,0.7354
ENSP00000367316,ENSP00000380227,0.73176
ENSP00000367316,ENSP00000380948,0.7786291999999999
ENSP00000367316,ENSP00000452786,0.772332
ENSP00000367316,ENSP00000407685,0.9062
ENSP00000367316,ENSP00000379350,0.9674616
ENSP00000367817,ENSP00000378856,0.40604000000000007
ENSP00000368104,ENSP00000447297,0.48577900000000007
ENSP00000368104,ENSP00000373574,0.77170108
ENSP00000368104,ENSP00000379204,0.5968144
ENSP00000368104,ENSP00000498748,0.67415
ENSP00000368278,ENSP00000370593,0.9796096
ENSP00000368632,ENSP00000383042,0.552
ENSP00000368632,ENSP00000474412,0.4595699999999999
ENSP00000369270,ENSP00000383042,0.596
ENSP00000369375,ENSP00000501150,0.5435
ENSP00000369375,ENSP00000391826,0.6752
ENSP00000369375,ENSP00000414303,0.6717
ENSP00000369375,ENSP00000376637,0.6797500000000001
ENSP00000369554,ENSP00000370698,0.65
ENSP00000369554,ENSP00000384273,0.65
ENSP00000369554,ENSP00000496577,0.534
ENSP00000369554,ENSP00000470788,0.65
ENSP00000369554,ENSP00000369581,0.5428
ENSP00000369554,ENSP00000371067,0.6654
ENSP00000369554,ENSP00000431885,0.5
ENSP00000369554,ENSP00000499900,0.65
ENSP00000369581,ENSP00000452786,0.405
ENSP00000369581,ENSP00000370698,0.65
ENSP00000369581,ENSP00000470788,0.6797500000000001
ENSP00000369581,ENSP00000496577,0.5715
ENSP00000369581,ENSP00000384273,0.65
ENSP00000369581,ENSP00000371067,0.68675
ENSP00000369581,ENSP00000499900,0.66995
ENSP00000369581,ENSP00000431885,0.5285
ENSP00000369677,ENSP00000378431,0.56162
ENSP00000369677,ENSP00000386896,0.54
ENSP00000369677,ENSP00000454623,0.56162
ENSP00000369677,ENSP00000496959,0.5602400000000001
ENSP00000369677,ENSP00000380948,0.5967226000000001
ENSP00000369677,ENSP00000452786,0.6314273000000001
ENSP00000369677,ENSP00000379350,0.69289066
ENSP00000369677,ENSP00000380227,0.57818
ENSP00000369889,ENSP00000408146,0.487286
ENSP00000369889,ENSP00000497653,0.4
ENSP00000369889,ENSP00000381949,0.4252
ENSP00000369889,ENSP00000380227,0.65
ENSP00000369889,ENSP00000452786,0.66785
ENSP00000369889,ENSP00000386896,0.65
ENSP00000369889,ENSP00000379350,0.68611825
ENSP00000369889,ENSP00000378786,0.797
ENSP00000369889,ENSP00000398632,0.9
ENSP00000370483,ENSP00000392500,0.5515
ENSP00000370483,ENSP00000402584,0.46985500000000013
ENSP00000370483,ENSP00000494788,0.6040945
ENSP00000370593,ENSP00000467537,0.5161880000000001
ENSP00000370593,ENSP00000420091,0.6128245
ENSP00000370698,ENSP00000497915,0.67345
ENSP00000370698,ENSP00000501150,0.9063
ENSP00000370698,ENSP00000431885,0.7522
ENSP00000370698,ENSP00000371067,0.9325984
ENSP00000370698,ENSP00000499900,0.9857375
ENSP00000370698,ENSP00000385675,0.998308
ENSP00000370989,ENSP00000408146,0.53
ENSP00000370989,ENSP00000393566,0.5405
ENSP00000370989,ENSP00000477713,0.5275000000000001
ENSP00000370989,ENSP00000378786,0.54
ENSP00000370989,ENSP00000380855,0.8898
ENSP00000370989,ENSP00000497102,0.459145
ENSP00000371067,ENSP00000477713,0.5630875
ENSP00000371067,ENSP00000478763,0.401122
ENSP00000371067,ENSP00000501150,0.9153721
ENSP00000371067,ENSP00000385675,0.9092
ENSP00000371067,ENSP00000431885,0.8710024000000001
ENSP00000371067,ENSP00000470788,0.9189256
ENSP00000371067,ENSP00000499900,0.956537
ENSP00000371067,ENSP00000496577,0.9908688
ENSP00000371219,ENSP00000376197,0.5813125
ENSP00000371219,ENSP00000377508,0.5912875
ENSP00000371219,ENSP00000469413,0.668799
ENSP00000371219,ENSP00000382697,0.628674
ENSP00000371219,ENSP00000477713,0.7805570000000001
ENSP00000371798,ENSP00000451828,0.43779999999999997
ENSP00000371958,ENSP00000452786,0.4396000000000001
ENSP00000371958,ENSP00000376197,0.53156
ENSP00000371958,ENSP00000457421,0.5231488
ENSP00000371958,ENSP00000386896,0.56324
ENSP00000371958,ENSP00000415743,0.6125824
ENSP00000371958,ENSP00000398632,0.5688
ENSP00000371958,ENSP00000379350,0.798115
ENSP00000371958,ENSP00000447730,0.56978
ENSP00000372295,ENSP00000463752,0.9
ENSP00000372295,ENSP00000484552,0.75375568
ENSP00000372295,ENSP00000494468,0.52704
ENSP00000373489,ENSP00000497653,0.40124499999999996
ENSP00000373574,ENSP00000463051,0.9963
ENSP00000375086,ENSP00000379140,0.997
ENSP00000375086,ENSP00000474412,0.997
ENSP00000375616,ENSP00000379873,0.672274
ENSP00000375616,ENSP00000375629,0.643
ENSP00000375629,ENSP00000457421,0.401
ENSP00000375629,ENSP00000380948,0.46025099999999997
ENSP00000375629,ENSP00000454623,0.445798
ENSP00000375629,ENSP00000496959,0.43366899999999997
ENSP00000375629,ENSP00000379873,0.764803
ENSP00000376197,ENSP00000469413,0.4336000000000001
ENSP00000376197,ENSP00000377508,0.4444
ENSP00000376197,ENSP00000495631,0.4264
ENSP00000376197,ENSP00000382697,0.4527856000000001
ENSP00000376197,ENSP00000378368,0.44200000000000006
ENSP00000376197,ENSP00000400175,0.5218372
ENSP00000376197,ENSP00000497733,0.5188924
ENSP00000376197,ENSP00000477713,0.45164080000000006
ENSP00000376197,ENSP00000379350,0.47020000000000006
ENSP00000376197,ENSP00000417404,0.99496
ENSP00000376436,ENSP00000418915,0.547324
ENSP00000376457,ENSP00000497733,0.6184000000000001
ENSP00000376457,ENSP00000400175,0.64774
ENSP00000376637,ENSP00000452786,0.9086000000000001
ENSP00000376637,ENSP00000391826,0.9083
ENSP00000377370,ENSP00000378409,0.9
ENSP00000377508,ENSP00000495631,0.42880000000000007
ENSP00000377508,ENSP00000382697,0.4588
ENSP00000377508,ENSP00000424565,0.4139999999999999
ENSP00000377508,ENSP00000469413,0.4944142
ENSP00000377508,ENSP00000477713,0.4858
ENSP00000377508,ENSP00000497733,0.5333590000000001
ENSP00000377508,ENSP00000400175,0.5459800000000001
ENSP00000377508,ENSP00000378368,0.4264
ENSP00000377508,ENSP00000497290,0.83052496
ENSP00000377508,ENSP00000382004,0.8193328
ENSP00000377508,ENSP00000486891,0.9682624
ENSP00000377508,ENSP00000495360,0.9689608
ENSP00000377941,ENSP00000380227,0.6654
ENSP00000377941,ENSP00000422007,0.707686
ENSP00000377941,ENSP00000386896,0.67345
ENSP00000377941,ENSP00000452786,0.69728815
ENSP00000377941,ENSP00000385450,0.9162
ENSP00000377941,ENSP00000458162,0.921425
ENSP00000377941,ENSP00000379350,0.9444928
ENSP00000377941,ENSP00000494750,0.9482132
ENSP00000378332,ENSP00000380638,0.83
ENSP00000378368,ENSP00000382697,0.4252
ENSP00000378368,ENSP00000400175,0.539938
ENSP00000378368,ENSP00000394496,0.72
ENSP00000378577,ENSP00000409544,0.7858
ENSP00000378577,ENSP00000385477,0.7522
ENSP00000378786,ENSP00000400010,0.4
ENSP00000378786,ENSP00000380855,0.5429999999999999
ENSP00000378786,ENSP00000380948,0.403
ENSP00000378786,ENSP00000477713,0.5575
ENSP00000378786,ENSP00000380958,0.672002
ENSP00000378786,ENSP00000379873,0.9263
ENSP00000378786,ENSP00000408146,0.9922713
ENSP00000378786,ENSP00000393566,0.9999
ENSP00000378786,ENSP00000398890,0.999652
ENSP00000378856,ENSP00000379350,0.45653999999999995
ENSP00000378856,ENSP00000400010,0.4836380000000001
ENSP00000379140,ENSP00000420321,0.5315
ENSP00000379140,ENSP00000474412,0.997186
ENSP00000379204,ENSP00000498748,0.67415
ENSP00000379350,ENSP00000381949,0.5255000000000001
ENSP00000379350,ENSP00000469413,0.6039646000000001
ENSP00000379350,ENSP00000497733,0.5561452
ENSP00000379350,ENSP00000407685,0.9055
ENSP00000379350,ENSP00000501150,0.9114
ENSP00000379350,ENSP00000408695,0.8409852
ENSP00000379350,ENSP00000383376,0.9
ENSP00000379350,ENSP00000380638,0.9411032
ENSP00000379350,ENSP00000458162,0.9171146
ENSP00000379350,ENSP00000454623,0.9174248
ENSP00000379350,ENSP00000496959,0.9208802
ENSP00000379350,ENSP00000494750,0.9154532
ENSP00000379350,ENSP00000380948,0.9067000000000001
ENSP00000379350,ENSP00000452786,0.9321976000000001
ENSP00000379350,ENSP00000447730,0.656125
ENSP00000379350,ENSP00000380227,0.9770084
ENSP00000379350,ENSP00000386896,0.9981919
ENSP00000379350,ENSP00000379975,0.965314
ENSP00000379616,ENSP00000497733,0.5475
ENSP00000379616,ENSP00000382697,0.5489999999999999
ENSP00000379616,ENSP00000400175,0.536
ENSP00000379616,ENSP00000458162,0.9303532
ENSP00000379616,ENSP00000494750,0.9425512
ENSP00000379873,ENSP00000398890,0.9215
ENSP00000379873,ENSP00000408146,0.9191
ENSP00000379873,ENSP00000393566,0.9426752
ENSP00000379975,ENSP00000408695,0.9044
ENSP00000379975,ENSP00000501150,0.9042
ENSP00000379975,ENSP00000458162,0.9148296
ENSP00000379975,ENSP00000494750,0.9196420000000001
ENSP00000379975,ENSP00000451828,0.9783889
ENSP00000380150,ENSP00000384273,0.5909375
ENSP00000380150,ENSP00000430684,0.5751025
ENSP00000380150,ENSP00000433623,0.646
ENSP00000380227,ENSP00000407685,0.65
ENSP00000380227,ENSP00000458162,0.6834628
ENSP00000380227,ENSP00000494750,0.6857854000000001
ENSP00000380227,ENSP00000386896,0.56162
ENSP00000380227,ENSP00000496959,0.5965800000000001
ENSP00000380227,ENSP00000454623,0.7412799999999999
ENSP00000380227,ENSP00000380638,0.908
ENSP00000380227,ENSP00000383376,0.9044
ENSP00000380227,ENSP00000452786,0.9373696
ENSP00000380227,ENSP00000380948,0.926994
ENSP00000380638,ENSP00000382697,0.59683
ENSP00000380638,ENSP00000394888,0.411652
ENSP00000380638,ENSP00000477713,0.40891
ENSP00000380638,ENSP00000478763,0.625928
ENSP00000380638,ENSP00000452786,0.702196
ENSP00000380638,ENSP00000400175,0.9067000000000001
ENSP00000380638,ENSP00000380948,0.9460168
ENSP00000380855,ENSP00000408146,0.5
ENSP00000380855,ENSP00000393566,0.5335
ENSP00000380855,ENSP00000477713,0.531
ENSP00000380948,ENSP00000498441,0.522
ENSP00000380948,ENSP00000501150,0.9109
ENSP00000380948,ENSP00000386896,0.6295551
ENSP00000380948,ENSP00000452786,0.9082
ENSP00000380948,ENSP00000454623,0.9985744
ENSP00000380948,ENSP00000496959,0.996895
ENSP00000381448,ENSP00000498441,0.4
ENSP00000381448,ENSP00000500990,0.4294
ENSP00000381775,ENSP00000469049,0.524
ENSP00000381775,ENSP00000398698,0.5495
ENSP00000381949,ENSP00000497653,0.4252
ENSP00000382004,ENSP00000463325,0.9342976000000001
ENSP00000382004,ENSP00000497733,0.9229768
ENSP00000382004,ENSP00000435389,0.54087
ENSP00000382004,ENSP00000400010,0.9566245
ENSP00000382004,ENSP00000400175,0.9274794000000001
ENSP00000382004,ENSP00000495360,0.9846782
ENSP00000382004,ENSP00000497290,0.970364
ENSP00000382697,ENSP00000477713,0.4408000000000001
ENSP00000382697,ENSP00000469413,0.47214220000000007
ENSP00000382697,ENSP00000416523,0.550177
ENSP00000382697,ENSP00000452786,0.5582320000000001
ENSP00000382697,ENSP00000384273,0.9167686
ENSP00000382697,ENSP00000495360,0.9137688
ENSP00000382697,ENSP00000400175,0.9888736
ENSP00000384273,ENSP00000496577,0.7209729999999999
ENSP00000384273,ENSP00000433623,0.5802775
ENSP00000384273,ENSP00000495360,0.5554600000000001
ENSP00000384273,ENSP00000474412,0.9133339
ENSP00000384273,ENSP00000418447,0.9460486
ENSP00000384273,ENSP00000385675,0.9368464
ENSP00000384273,ENSP00000398698,0.9573112
ENSP00000384273,ENSP00000430684,0.9885241
ENSP00000384371,ENSP00000495360,0.44954908800000004
ENSP00000385143,ENSP00000422533,0.971455
ENSP00000385450,ENSP00000497733,0.9206
ENSP00000385450,ENSP00000495360,0.9560128
ENSP00000385451,ENSP00000501150,0.5
ENSP00000385477,ENSP00000409544,0.65
ENSP00000385477,ENSP00000497290,0.404
ENSP00000385523,ENSP00000415743,0.5369999999999999
ENSP00000385675,ENSP00000470788,0.74922395
ENSP00000385675,ENSP00000474412,0.47620000000000007
ENSP00000385675,ENSP00000431885,0.552
ENSP00000385675,ENSP00000398698,0.5566
ENSP00000385675,ENSP00000499900,0.9283752000000001
ENSP00000386896,ENSP00000454623,0.55886
ENSP00000386896,ENSP00000496959,0.55932
ENSP00000386896,ENSP00000407685,0.65
ENSP00000386896,ENSP00000458162,0.6661
ENSP00000386896,ENSP00000494750,0.6661
ENSP00000386896,ENSP00000452786,0.6287593
ENSP00000386896,ENSP00000497653,0.5505
ENSP00000391490,ENSP00000442600,0.44999999999999996
ENSP00000392500,ENSP00000402584,0.48107500000000003
ENSP00000392500,ENSP00000494788,0.5732565
ENSP00000393566,ENSP00000400010,0.4276000000000001
ENSP00000393566,ENSP00000477713,0.5609999999999999
ENSP00000393566,ENSP00000398890,0.9972494
ENSP00000393566,ENSP00000408146,0.9986944
ENSP00000394496,ENSP00000496414,0.4154
ENSP00000394496,ENSP00000495360,0.5007350799999999
ENSP00000394496,ENSP00000494750,0.631324
ENSP00000394888,ENSP00000497733,0.922598
ENSP00000397459,ENSP00000480359,0.5896846
ENSP00000397459,ENSP00000496954,0.72
ENSP00000398632,ENSP00000447297,0.5639160000000001
ENSP00000398632,ENSP00000477713,0.57013
ENSP00000398632,ENSP00000497733,0.9263440000000001
ENSP00000398632,ENSP00000496414,0.908238
ENSP00000398698,ENSP00000469049,0.5695
ENSP00000398698,ENSP00000499900,0.53896
ENSP00000398698,ENSP00000474412,0.5212
ENSP00000398698,ENSP00000433623,0.66475
ENSP00000398698,ENSP00000430684,0.997267
ENSP00000398890,ENSP00000408146,0.98740000000000006
ENSP00000400010,ENSP00000408146,0.42700000000000005
ENSP00000400010,ENSP00000495360,0.404674
ENSP00000400010,ENSP00000477713,0.5610759999999999
ENSP00000400175,ENSP00000420321,0.537328
ENSP00000400175,ENSP00000501150,0.5525
ENSP00000400175,ENSP00000495631,0.47100580000000003
ENSP00000400175,ENSP00000416523,0.5458975
ENSP00000400175,ENSP00000447297,0.649511
ENSP00000400175,ENSP00000452786,0.5473300000000001
ENSP00000400175,ENSP00000485033,0.6007465
ENSP00000400175,ENSP00000458162,0.922903
ENSP00000400175,ENSP00000497733,0.9549505
ENSP00000400175,ENSP00000494750,0.946618
ENSP00000406037,ENSP00000494750,0.9222968
ENSP00000406191,ENSP00000408695,0.9
ENSP00000407685,ENSP00000452786,0.9055
ENSP00000408146,ENSP00000477713,0.5746169999999999
ENSP00000408695,ENSP00000434034,0.4252
ENSP00000408695,ENSP00000417335,0.5369999999999999
ENSP00000408695,ENSP00000452786,0.687779
ENSP00000408695,ENSP00000495360,0.53156
ENSP00000408695,ENSP00000458162,0.9202111000000001
ENSP00000408695,ENSP00000418447,0.9111876
ENSP00000408695,ENSP00000494750,0.9201386
ENSP00000415743,ENSP00000498441,0.5
ENSP00000415743,ENSP00000457421,0.571
ENSP00000415743,ENSP00000452786,0.6121576
ENSP00000416255,ENSP00000418447,0.5475
ENSP00000416523,ENSP00000442736,0.9490344000000001
ENSP00000416696,ENSP00000485033,0.73176
ENSP00000417273,ENSP00000496577,0.44609999999999994
ENSP00000417273,ENSP00000458162,0.551656
ENSP00000417273,ENSP00000494750,0.550698
ENSP00000417273,ENSP00000420321,0.5565
ENSP00000417273,ENSP00000485033,0.5680000000000001
ENSP00000417273,ENSP00000479719,0.63293
ENSP00000417273,ENSP00000469413,0.9207476
ENSP00000417273,ENSP00000497733,0.4665106
ENSP00000417335,ENSP00000420321,0.6723764999999999
ENSP00000417335,ENSP00000469413,0.9174119000000001
ENSP00000417335,ENSP00000459615,0.9049
ENSP00000418112,ENSP00000495360,0.44411199999999995
ENSP00000418447,ENSP00000457421,0.533
ENSP00000418447,ENSP00000497102,0.5
ENSP00000418447,ENSP00000477713,0.58186
ENSP00000418447,ENSP00000495360,0.565
ENSP00000418447,ENSP00000430684,0.56476
ENSP00000418447,ENSP00000419465,0.9
ENSP00000418447,ENSP00000451828,0.9477415
ENSP00000418915,ENSP00000486891,0.5
ENSP00000418915,ENSP00000495360,0.5530160000000001
ENSP00000419446,ENSP00000497653,0.4252
ENSP00000419465,ENSP00000495360,0.542744
ENSP00000420091,ENSP00000422533,0.55045
ENSP00000420321,ENSP00000497733,0.609898
ENSP00000420321,ENSP00000469413,0.9174119000000001
ENSP00000420321,ENSP00000459615,0.9437959
ENSP00000424565,ENSP00000495360,0.4139999999999999
ENSP00000427687,ENSP00000494750,0.620018
ENSP00000427687,ENSP00000458162,0.6100019999999999
ENSP00000428184,ENSP00000497733,0.40871999999999997
ENSP00000430684,ENSP00000458162,0.4706830000000001
ENSP00000430684,ENSP00000431885,0.479
ENSP00000430684,ENSP00000495360,0.7187999999999999
ENSP00000430684,ENSP00000451828,0.98092
ENSP00000430684,ENSP00000433623,0.9648987
ENSP00000431885,ENSP00000501150,0.69207175
ENSP00000431885,ENSP00000499900,0.9326692
ENSP00000431885,ENSP00000470788,0.919093
ENSP00000431885,ENSP00000496577,0.950775
ENSP00000431926,ENSP00000433623,0.5428299999999999
ENSP00000433623,ENSP00000501150,0.5245
ENSP00000433623,ENSP00000500990,0.55263
ENSP00000433623,ENSP00000496577,0.47683999999999993
ENSP00000433623,ENSP00000477713,0.915097
ENSP00000433623,ENSP00000451828,0.6707000000000001
ENSP00000433623,ENSP00000447297,0.81755
ENSP00000434034,ENSP00000473001,0.5
ENSP00000435389,ENSP00000495360,0.609
ENSP00000436047,ENSP00000498587,0.44320000000000004
ENSP00000447297,ENSP00000498587,0.402598
ENSP00000447297,ENSP00000497733,0.5181340000000001
ENSP00000451828,ENSP00000452786,0.5972200000000001
ENSP00000451828,ENSP00000477713,0.5597449999999999
ENSP00000451828,ENSP00000497102,0.5429999999999999
ENSP00000451828,ENSP00000498587,0.573805
ENSP00000451828,ENSP00000495360,0.7438684
ENSP00000451828,ENSP00000501150,0.9366634
ENSP00000452786,ENSP00000469413,0.5918429999999999
ENSP00000452786,ENSP00000454623,0.7690375199999999
ENSP00000452786,ENSP00000496959,0.6197465200000001
ENSP00000452786,ENSP00000457421,0.5963499999999999
ENSP00000452786,ENSP00000458162,0.910999
ENSP00000452786,ENSP00000494750,0.911092
ENSP00000452786,ENSP00000498441,0.9
ENSP00000454623,ENSP00000498441,0.5
ENSP00000454623,ENSP00000496959,0.72492
ENSP00000457421,ENSP00000477713,0.6158218
ENSP00000457421,ENSP00000495360,0.9632398
ENSP00000457421,ENSP00000479536,0.9053
ENSP00000457421,ENSP00000497290,0.904691
ENSP00000458162,ENSP00000480359,0.45161536
ENSP00000458162,ENSP00000459615,0.57155
ENSP00000458162,ENSP00000479719,0.631963
ENSP00000458162,ENSP00000496954,0.7748149
ENSP00000458162,ENSP00000496414,0.911076
ENSP00000458162,ENSP00000497733,0.9179740000000001
ENSP00000458162,ENSP00000494750,0.9996226
ENSP00000459615,ENSP00000478290,0.442804
ENSP00000459615,ENSP00000494750,0.614035
ENSP00000459615,ENSP00000497733,0.9147454
ENSP00000463325,ENSP00000495360,0.9108
ENSP00000463752,ENSP00000484552,0.72
ENSP00000469413,ENSP00000477713,0.48551979999999995
ENSP00000469413,ENSP00000495631,0.9152028
ENSP00000469413,ENSP00000497733,0.9908174
ENSP00000470788,ENSP00000497915,0.66715
ENSP00000470788,ENSP00000499900,0.9167356
ENSP00000477713,ENSP00000501150,0.46933
ENSP00000477713,ENSP00000499900,0.45908800000000005
ENSP00000477713,ENSP00000496577,0.5801050000000001
ENSP00000477713,ENSP00000497733,0.6996230000000001
ENSP00000477713,ENSP00000497102,0.719632
ENSP00000478290,ENSP00000493121,0.633
ENSP00000479719,ENSP00000494750,0.5666214999999999
ENSP00000479719,ENSP00000485033,0.5335
ENSP00000479719,ENSP00000497733,0.5113084
ENSP00000479860,ENSP00000494788,0.4436650000000001
ENSP00000480359,ENSP00000496954,0.57082
ENSP00000485033,ENSP00000497733,0.6125008000000001
ENSP00000486891,ENSP00000495360,0.9997147
ENSP00000494750,ENSP00000496414,0.9186112
ENSP00000494750,ENSP00000496954,0.9237282
ENSP00000494750,ENSP00000497733,0.945595
ENSP00000494788,ENSP00000496394,0.556834
ENSP00000494788,ENSP00000496954,0.5315
ENSP00000494788,ENSP00000496414,0.558691
ENSP00000495360,ENSP00000497733,0.645718
ENSP00000495360,ENSP00000498587,0.6918880000000001
ENSP00000495360,ENSP00000497290,0.9886
ENSP00000495631,ENSP00000497733,0.9746464
ENSP00000496394,ENSP00000496954,0.6085155
ENSP00000496394,ENSP00000496414,0.521
ENSP00000496414,ENSP00000496954,0.8128000000000001
ENSP00000496577,ENSP00000501150,0.57082
ENSP00000496577,ENSP00000499900,0.9662352
ENSP00000496959,ENSP00000501150,0.9059
ENSP00000497733,ENSP00000501150,0.9956806
ENSP00000497915,ENSP00000499900,0.9082
ENSP00000498441,ENSP00000500990,0.4438
ENSP00000499900,ENSP00000501150,0.9192823
